date,seqNo,open,close,high,low,volume,amount
20170524,47,290000,293000,293000,288500,480200,13945101.0000
20170524,48,292800,294100,294400,292000,961756,28206991.0100
20170623,1,269900,271300,271700,268900,567753,15348100.9700
20170623,2,271500,269900,271500,269200,357700,9661208.0000
20170623,3,269900,271400,271600,269900,176700,4779873.0000
20170623,4,271300,272600,272700,270800,116800,3170089.0000
20170623,5,272500,272400,272700,271800,119800,3261712.0000
20170623,6,272700,273300,273300,272400,85878,2341514.6100
20170623,7,273400,274000,275500,273400,118100,3239454.0000
20170623,8,274100,273000,274200,273000,82200,2249707.0000
20170623,9,272900,272900,273800,272700,58200,1589133.0000
20170623,10,272800,273800,273900,272700,59500,1626400.0000
20170623,11,273800,273300,273900,272800,70000,1912910.0000
20170623,12,273500,272600,273500,272600,47500,1297072.0000
20170623,13,272700,272900,273100,272600,30900,842853.0000
20170623,14,272900,272900,273000,272500,45400,1238347.0000
20170623,15,273000,272600,273100,272500,63400,1729582.0000
20170623,16,272600,272600,272800,272200,48000,1307765.0000
20170623,17,272600,272500,273100,272400,43800,1194584.0000
20170623,18,272600,273000,273000,272300,39650,1080464.0000
20170623,19,272900,273100,273100,272900,31800,868108.0000
20170623,20,273000,271900,273100,271900,94050,2560593.0000
20170623,21,271900,270700,272000,270400,159900,4336049.0000
20170623,22,270800,269800,271000,269600,196800,5318154.0000
20170623,23,269700,269600,270000,269200,184400,4972048.0000
20170623,24,269500,266500,269700,266100,299200,8017393.0000
20170623,25,266300,266800,266900,265200,315013,8380503.2500
20170623,26,266800,267100,267900,266300,97800,2610796.0000
20170623,27,267100,267500,267500,265900,134950,3596234.8600
20170623,28,267500,266800,267700,266800,61750,1650170.0000
20170623,29,266800,267300,267500,266400,53600,1430475.0000
20170623,30,267200,267500,268000,267100,70602,1888612.5000
20170623,31,267600,267400,268300,267400,60200,1611589.0000
20170623,32,267300,266200,267400,265900,154600,4117763.2900
20170623,33,266300,266300,266700,266100,106800,2843506.0000
20170623,34,266500,263600,266500,263400,320500,8488886.0000
20170623,35,263600,266000,266000,263600,172756,4574051.2800
20170623,36,266000,265500,266300,265300,85100,2262773.0000
20170623,37,265900,266000,266300,265500,63796,1696467.6800
20170623,38,266000,265700,266200,265400,75704,2011726.3200
20170623,39,265600,264300,265600,264100,93500,2475751.0000
20170623,40,264300,267600,267600,264200,115200,3059028.0000
20170623,41,267700,266600,268000,266300,69700,1862421.0000
20170623,42,266600,268100,268300,266600,137152,3672590.8800
20170623,43,268000,267500,268300,267500,133100,3567259.0000
20170623,44,267200,268700,268700,266900,102600,2743740.0000
20170623,45,268800,269700,270000,268700,120300,3242445.4000
20170623,46,269700,269500,269800,269200,106000,2858084.0000
20170623,47,269500,270400,270400,269200,183650,4951873.0000
20170623,48,270300,270300,270600,269600,259200,7002905.0000
20170606,1,286100,285300,287800,283000,1325762,37878388.3600
20170606,2,285800,288400,289500,285200,483852,13924647.0200
20170606,3,288400,287100,288800,286000,369950,10634450.0000
20170606,4,287000,287600,288700,286000,388700,11154605.0000
20170606,5,288000,288200,288600,286900,241170,6933591.2000
20170606,6,288200,285800,288300,285000,487463,13942495.1500
20170606,7,285800,284400,285900,282200,675730,19176579.8300
20170606,8,284400,285200,285900,283500,293671,8349031.1400
20170606,9,284800,285000,285500,284400,142800,4070144.4000
20170606,10,285000,287500,288100,285000,213172,6103083.0400
20170606,11,287000,287800,287900,286800,158722,4563484.7200
20170606,12,287500,288600,288600,287300,173600,5001394.0000
20170606,13,288500,287200,288500,286200,95000,2729243.0000
20170606,14,287100,285600,287900,285200,144200,4128725.0000
20170606,15,285600,287000,287100,285500,152200,4352848.0000
20170606,16,287000,287000,287100,286500,88500,2539076.0000
20170606,17,287100,286400,288100,285800,185900,5328711.0000
20170606,18,286200,285400,286400,285000,230200,6571580.9600
20170606,19,285400,287700,288000,285300,168244,4827477.6000
20170606,20,287700,287400,287900,286800,99344,2854565.0400
20170606,21,287600,287800,288100,287000,109200,3140726.0000
20170606,22,287900,289000,290000,287500,271052,7824455.6000
20170606,23,289100,287200,289300,287100,126100,3638835.3400
20170606,24,287200,287500,287900,287000,89800,2579560.0000
20170606,25,287300,286800,287500,286800,66600,1913079.0000
20170606,26,286800,287000,287400,286200,61500,1764649.9600
20170606,27,286900,286800,286900,286400,76752,2199641.2800
20170606,28,286800,287700,287700,286800,46852,1346099.4000
20170606,29,287500,287800,287900,287500,53500,1539481.0000
20170606,30,287700,288000,288000,287100,91900,2643958.0000
20170606,31,288000,288100,289000,287700,143700,4143440.0000
20170606,32,288200,290400,291200,288100,212400,6162729.7800
20170606,33,290400,289400,290500,288800,101600,2941436.0000
20170606,34,289300,289300,289500,288500,85722,2477413.8000
20170606,35,289200,288900,289500,288700,99200,2867961.0000
20170606,36,288900,288200,288900,287300,110400,3178780.0000
20170606,37,288200,287300,288500,286700,159300,4575788.0000
20170606,38,287300,286400,287900,286400,122082,3505884.4800
20170606,39,286400,286900,287200,286400,109900,3151875.0000
20170606,40,286900,287900,289000,286800,95400,2746233.0000
20170606,41,287900,286700,287900,286700,133000,3822249.0000
20170606,42,286700,285000,286700,283600,422881,12036156.0500
20170606,43,285000,283200,285800,282600,416903,11838910.4100
20170606,44,283300,280300,283900,280100,723800,20418439.5200
20170606,45,280100,282600,282600,279500,631394,17725779.7600
20170606,46,282600,284300,284500,282500,265600,7530372.0000
20170606,47,284400,286100,286500,283400,261797,7453290.6500
20170606,48,286100,288500,288500,286000,597095,17156395.8400
20170607,1,288500,292100,292100,288200,526213,15219024.4400
20170607,2,292100,293700,294900,291000,767807,22520322.4200
20170607,3,293700,296200,296300,293000,669456,19705083.1600
20170607,4,296200,294500,296300,293900,706144,20870274.5400
20170607,5,294500,294700,294800,293200,299200,8800653.4200
20170607,6,294600,295000,296100,294300,364200,10754833.3600
20170607,7,295000,294800,295300,293900,355200,10466579.0000
20170607,8,294700,295400,296000,294500,276300,8160182.0000
20170607,9,295200,295400,295600,294400,234000,6904457.0000
20170607,10,295400,296800,296800,294900,420173,12424865.4300
20170607,11,296800,297000,298800,296600,594500,17701070.0000
20170607,12,297100,298600,299200,296300,525500,15668602.0000
20170607,13,298600,299800,300800,298100,627566,18798246.7600
20170607,14,299800,299500,300000,298600,252186,7547245.5400
20170607,15,299200,297500,299200,297300,280914,8379964.4600
20170607,16,297400,298000,298600,297200,191100,5693028.0000
20170607,17,298200,297300,298200,296400,177200,5266329.0000
20170607,18,297400,296800,297500,296600,201800,5992284.0000
20170607,19,296600,298600,299500,296300,227700,6766858.8000
20170607,20,298700,300500,300500,298600,564200,16920092.7200
20170607,21,300500,301000,301000,298000,403954,12118278.7000
20170607,22,300900,302500,304700,300900,757140,22958257.0000
20170607,23,302500,301800,303500,301800,217100,6565349.0000
20170607,24,301800,301800,302200,301100,227652,6868769.7200
20170607,25,301800,304700,304700,301800,385644,11704032.1000
20170607,26,304500,303700,304700,302900,211000,6411593.8400
20170607,27,303800,305800,306000,303700,442272,13493400.0200
20170607,28,305900,304700,305900,304200,174400,5315983.0000
20170607,29,304700,303500,305000,303500,150200,4572438.0000
20170607,30,303500,302700,303500,302600,206300,6250139.0000
20170607,31,302600,303000,303500,301500,280652,8484382.2800
20170607,32,303000,305000,305200,302500,277352,8428846.1600
20170607,33,304900,304600,304900,303100,144700,4396234.9600
20170607,34,304600,302700,304700,302500,243848,7401618.8800
20170607,35,302800,303900,304900,302600,220152,6689498.6000
20170607,36,304100,307700,308000,303900,680500,20825771.0000
20170607,37,307700,311900,313800,305500,967946,30013266.3400
20170607,38,311900,308400,311900,308200,424526,13160064.5000
20170607,39,308300,308900,310600,308200,243700,7535343.0000
20170607,40,308900,309500,309800,308100,156951,4842350.3300
20170607,41,309500,306600,309500,306000,228349,7026514.6700
20170607,42,306500,305500,307700,304800,287600,8795471.0000
20170607,43,305500,307700,307800,305100,206600,6330848.5400
20170607,44,307700,308000,308000,305400,234700,7199301.0000
20170607,45,308100,306800,308500,306000,202200,6198198.9800
20170607,46,306900,305600,307200,305500,356400,10919118.0000
20170607,47,306000,308800,309000,305700,394360,12123999.7100
20170607,48,308700,309400,309500,307100,768150,23707785.1400
20170608,1,304400,305600,308500,303000,1136683,34725652.6800
20170608,2,305500,303600,305600,301300,895252,27160284.0400
20170608,3,303500,305700,306000,302200,640517,19452397.9000
20170608,4,305700,303500,305900,303500,515983,15711968.8200
20170608,5,303700,303100,303800,302200,445970,13502225.4200
20170608,6,303000,305000,305500,302800,264500,8039083.0000
20170608,7,305000,303000,305000,302800,321800,9769321.0000
20170608,8,303100,304000,304200,302800,285536,8660884.6000
20170608,9,304400,304900,305800,304100,250200,7629325.0000
20170608,10,304900,303600,305000,303000,268700,8168496.4800
20170608,11,303900,305200,305500,303400,295700,8998082.0000
20170608,12,305200,305200,306800,305000,256800,7858795.0000
20170608,13,305100,305200,306300,305000,212000,6478829.0000
20170608,14,305300,306400,306500,305200,184000,5629082.0000
20170608,15,306200,303700,306400,302900,358500,10899998.0000
20170608,16,303900,303900,304700,303300,122000,3708891.0000
20170608,17,303900,304500,304800,303100,168773,5131218.8500
20170608,18,304700,304100,305000,303400,190927,5808730.9600
20170608,19,303900,304300,304300,303500,164973,5013505.3900
20170608,20,304300,305600,306400,304000,181500,5543963.3500
20170608,21,305600,305100,305800,305000,129300,3949016.0000
20170608,22,305100,305100,305800,304900,178400,5446374.2400
20170608,23,305100,303800,305100,303800,140600,4279781.0000
20170608,24,303800,304200,304300,303000,241300,7322395.0000
20170608,25,304200,303700,305000,303500,141300,4298037.7000
20170608,26,303700,303400,303700,303000,143300,4345586.0000
20170608,27,303500,303800,304100,303400,105100,3193485.0000
20170608,28,303700,303400,303900,303100,130174,3949646.2000
20170608,29,303400,302800,303500,302700,216026,6546527.0600
20170608,30,302700,301100,303100,301100,441500,13349532.8600
20170608,31,301100,302500,302500,300000,427107,12863115.0000
20170608,32,302500,301100,302600,301000,185700,5608247.0000
20170608,33,301100,301900,302500,300800,216414,6529792.1200
20170608,34,301900,300800,302100,300500,228600,6887420.7200
20170608,35,300900,298500,301000,298400,568286,17046297.8000
20170608,36,298500,299800,299900,298100,546600,16335219.0000
20170608,37,299800,300900,301200,298500,250664,7506633.1200
20170608,38,300900,298900,300900,298500,328630,9831041.6400
20170608,39,298900,299600,300100,298500,213400,6388800.0000
20170608,40,299600,300000,300900,299200,164900,4947607.7600
20170608,41,300000,301500,302000,299800,207215,6241025.8000
20170608,42,301500,301800,302500,301500,309600,9353029.9400
20170608,43,301800,302000,302600,300900,194600,5870483.7000
20170608,44,302000,304000,304000,301600,302646,9168684.8000
20170608,45,303900,303200,304000,302800,224400,6804245.0000
20170608,46,303100,301500,303200,301400,315400,9533460.0000
20170608,47,301400,301200,301700,301000,412372,12423671.2000
20170608,48,301200,301900,302400,301100,567440,17106489.2400
20170609,1,298700,302300,302700,298600,410300,12318015.0000
20170609,2,302300,302900,304200,301600,501222,15185028.1800
20170609,3,302900,300000,303100,299900,357500,10783146.1600
20170609,4,300000,299700,301000,299100,319734,9593781.2500
20170609,5,299800,297200,301000,295800,469966,14005613.0600
20170609,6,297500,297000,298300,297000,350700,10436152.0000
20170609,7,296900,295200,297000,295100,561000,16596675.1800
20170609,8,295100,293200,295200,291000,595700,17467207.0000
20170609,9,293300,294000,294700,293000,238732,7012809.8800
20170609,10,294000,292800,294300,292400,233300,6843516.7200
20170609,11,292800,294800,296700,292800,248397,7324410.1600
20170609,12,294900,294300,295700,294000,170600,5030951.0000
20170609,13,294300,294200,295000,293800,95000,2798007.0000
20170609,14,294300,292600,294700,291800,261403,7652593.8400
20170609,15,293000,295000,296700,293000,156064,4601607.1000
20170609,16,295000,296600,297500,295000,152697,4524863.5900
20170609,17,296600,298400,298500,296300,159815,4751348.0000
20170609,18,298400,297600,298700,297300,240100,7155858.0000
20170609,19,297600,299500,300800,297600,222400,6660566.2600
20170609,20,299000,300000,301200,298600,187300,5624553.0000
20170609,21,299900,298500,300000,298000,89400,2672554.0000
20170609,22,298500,298400,299600,298200,75900,2267613.0000
20170609,23,298300,297600,298600,297500,56100,1672429.0000
20170609,24,297700,297700,298100,297200,54900,1634032.0000
20170609,25,297700,298000,298600,297600,52400,1560605.0000
20170609,26,298200,297300,298600,297300,54500,1622137.0000
20170609,27,297200,297200,297200,295300,79700,2361886.0000
20170609,28,297200,299000,299100,296500,59100,1757461.0000
20170609,29,299000,299100,299600,298300,78700,2353900.0000
20170609,30,299200,298500,299800,298200,91600,2742150.0000
20170609,31,298300,298800,299000,296800,95900,2856316.0000
20170609,32,298800,298500,299200,297500,98450,2940722.5000
20170609,33,298400,301800,302000,298300,195900,5882897.0000
20170609,34,301900,303600,303600,301900,559100,16936152.8400
20170609,35,303500,304300,304900,303300,553072,16827662.4800
20170609,36,304500,306300,308500,304300,787800,24148868.0000
20170609,37,306000,307700,308400,306000,484974,14909343.5000
20170609,38,308000,307000,308100,305600,301900,9261990.0000
20170609,39,306900,306300,307800,306300,388700,11944736.0000
20170609,40,306300,306800,307700,306100,299850,9208855.0000
20170609,41,306900,310800,311800,306500,943194,29167698.2000
20170609,42,311000,309200,311000,309000,498600,15455127.0000
20170609,43,309200,309300,309900,308800,313394,9697182.4000
20170609,44,309300,309600,309700,308100,496300,15342371.0000
20170609,45,309600,308800,310200,308100,460446,14234230.1000
20170609,46,308600,309000,309100,308200,509100,15722388.0000
20170609,47,309100,308900,311000,308300,695900,21554878.9800
20170609,48,308800,310400,310500,308800,1083502,33577263.3800
20170612,1,304000,304500,306500,302800,780100,23759018.0000
20170612,2,304500,303700,304500,300100,506269,15311140.3500
20170612,3,303600,303000,303800,301600,333422,10090660.5800
20170612,4,303100,301000,303400,299000,571599,17186202.0900
20170612,5,301000,302300,303000,300200,267638,8072443.6000
20170612,6,302300,303500,303700,302200,166340,5036295.4000
20170612,7,303600,303800,304300,302900,191800,5824092.0000
20170612,8,303700,304600,304700,303000,196800,5979286.0000
20170612,9,304600,301800,304600,301800,145900,4425432.0000
20170612,10,301800,301600,302800,301000,149200,4501164.0000
20170612,11,301700,302200,303200,301500,120500,3642285.0000
20170612,12,302300,300800,302300,300800,193100,5819535.0000
20170612,13,300900,300000,301100,299100,517000,15503016.8400
20170612,14,300000,300000,300100,297500,471426,14079626.1600
20170612,15,300000,300000,300500,299800,135400,4063018.0000
20170612,16,300000,300700,300900,299900,93400,2807183.0000
20170612,17,300700,299500,300800,298800,120700,3617092.0000
20170612,18,299900,300700,300700,299500,115400,3465229.0000
20170612,19,300800,302200,302400,300400,161394,4866211.2800
20170612,20,302200,301900,302400,301600,97600,2946435.2400
20170612,21,302000,302300,302900,301700,108400,3275104.0000
20170612,22,302200,301500,302300,300000,126300,3804357.0000
20170612,23,301400,300700,301400,300100,79900,2402930.0000
20170612,24,301000,300000,301300,300000,92300,2773965.0000
20170612,25,300000,300800,300900,299900,47472,1425012.7200
20170612,26,300800,301800,302000,300100,39600,1191728.0000
20170612,27,302000,301800,302600,301700,71800,2168932.0000
20170612,28,301600,301000,301600,300500,54400,1638219.0000
20170612,29,301000,301500,302500,301000,91032,2747384.0800
20170612,30,301400,302900,303000,300900,90950,2746305.0000
20170612,31,303000,304300,304500,302300,191400,5804905.0000
20170612,32,304300,303700,304500,303300,178200,5420169.4600
20170612,33,303700,304500,305400,303700,139354,4243877.2200
20170612,34,304500,304000,306500,304000,267850,8178046.2200
20170612,35,304100,302600,304500,302600,130200,3954762.5000
20170612,36,302600,302400,303000,302200,96800,2928090.0000
20170612,37,302500,301100,303300,301100,167100,5055473.0000
20170612,38,301500,301600,302000,300200,130300,3922980.0000
20170612,39,301700,302000,303600,301700,68800,2082992.4800
20170612,40,301900,303900,305000,301200,123500,3750498.0000
20170612,41,303700,303900,305400,303000,218800,6665303.0000
20170612,42,303800,302800,304000,302000,109600,3325184.0000
20170612,43,302800,302800,303800,302200,114500,3467980.9600
20170612,44,302800,300200,303000,300100,198400,5983117.0000
20170612,45,300500,298500,300500,298300,526177,15752453.8700
20170612,46,298500,298800,299900,298200,372738,11143141.9800
20170612,47,298800,297800,299500,297600,554862,16558191.3600
20170612,48,297800,297300,298400,297100,678500,20202009.2000
20170613,1,298900,300300,301000,297400,333600,9980762.5000
20170613,2,300400,300300,300700,299500,278200,8348103.0600
20170613,3,300200,301500,303400,300000,356644,10772618.2000
20170613,4,301500,302900,302900,301000,291500,8801268.0000
20170613,5,302900,304000,305000,301700,463500,14070192.0000
20170613,6,303900,303000,304000,302700,195700,5939475.2000
20170613,7,302800,302700,303700,302100,202400,6133814.1200
20170613,8,302600,302800,303400,302100,267000,8084969.6800
20170613,9,302800,303800,304200,302500,213200,6471649.0600
20170613,10,303900,302600,304200,302600,163500,4962077.7200
20170613,11,302700,302200,302700,302100,150282,4545103.0400
20170613,12,302200,300400,302300,300200,247318,7456261.9600
20170613,13,300400,300900,301400,300200,159900,4806524.0000
20170613,14,300900,300300,301300,300200,136300,4096160.0000
20170613,15,300300,301000,302000,300200,114100,3438159.0000
20170613,16,300800,301500,301500,300400,128300,3860110.0000
20170613,17,301500,301000,301900,300700,75300,2267370.0000
20170613,18,301000,299000,301600,298900,168500,5059199.0000
20170613,19,299100,299700,299900,298900,205800,6160331.0000
20170613,20,299900,301600,301600,299700,111500,3353979.0000
20170613,21,301600,300700,301600,300400,62000,1865928.4800
20170613,22,300900,303200,303600,300800,185634,5616099.7200
20170613,23,303000,302600,303400,302400,140400,4250451.0000
20170613,24,302600,302700,303000,302000,95900,2900805.0000
20170613,25,303000,302700,303500,302700,134900,4088332.0000
20170613,26,302700,302400,302900,302300,68800,2082232.0000
20170613,27,302300,302300,302900,302000,91000,2751542.0000
20170613,28,302200,301600,302400,301500,88200,2662968.2600
20170613,29,301600,302600,302600,301300,100924,3044595.3400
20170613,30,302500,300600,302600,300600,91576,2761215.6600
20170613,31,300600,300900,300900,299900,143300,4304499.0000
20170613,32,300900,300700,300900,300100,132950,3994602.0000
20170613,33,300900,300800,301700,300600,79300,2388791.0000
20170613,34,300800,302200,302900,300800,148469,4478416.9700
20170613,35,302200,301800,302300,301500,79600,2403104.0000
20170613,36,301800,302700,302700,301300,108900,3286684.0000
20170613,37,302700,303000,303400,302500,251544,7622419.8800
20170613,38,302900,302700,303200,302400,174856,5296147.9200
20170613,39,302600,302800,303200,302400,135444,4102735.8800
20170613,40,302700,301900,302800,301600,95400,2882994.0000
20170613,41,302000,302000,302700,301800,127463,3852764.3400
20170613,42,302200,301900,302300,301000,137900,4158061.9300
20170613,43,301500,302600,302800,301500,160400,4848633.0000
20170613,44,302100,301400,302500,301400,149200,4503242.0000
20170613,45,301400,300800,301800,300600,264700,7977215.2400
20170613,46,300800,300800,301100,300000,300200,9021351.1700
20170613,47,300800,301400,301700,300600,334300,10065089.0000
20170613,48,301400,301900,301900,301000,543100,16375515.0000
20170614,1,302800,298900,302800,298600,424900,12756385.4400
20170614,2,298800,302600,303400,298800,240852,7272619.8400
20170614,3,302600,301500,303200,301400,181600,5492940.0000
20170614,4,301700,301800,301800,301300,122982,3708035.3000
20170614,5,302000,302500,302700,301500,198900,6010181.3600
20170614,6,302500,302000,302700,301300,166116,5013251.5600
20170614,7,302000,300000,302500,299900,173632,5233376.4400
20170614,8,299900,298300,300000,298300,412900,12340763.4800
20170614,9,298600,295100,298700,295000,601894,17881583.3000
20170614,10,295000,295500,296500,293900,518554,15289862.1600
20170614,11,295900,296000,296500,294300,320869,9477060.9900
20170614,12,296000,296200,297000,295000,190500,5633064.0000
20170614,13,296100,296600,297400,295700,154500,4580118.0000
20170614,14,296600,297700,297800,295600,156200,4633276.0000
20170614,15,297700,297300,298100,296500,165300,4916148.0000
20170614,16,297100,296300,297400,296100,102600,3045279.0000
20170614,17,296400,295600,296800,295000,216000,6383670.0000
20170614,18,295600,294300,296100,294000,284300,8382818.9100
20170614,19,294100,296300,296800,294100,136500,4029809.0000
20170614,20,296100,295600,296500,295600,160800,4759871.0000
20170614,21,295900,295500,296200,295500,92800,2746627.0000
20170614,22,295500,296300,297000,295400,109300,3238424.0000
20170614,23,296300,295900,296700,295900,71000,2102935.0000
20170614,24,295900,294300,296200,294300,183500,5416927.0000
20170614,25,294400,294000,294800,293900,311400,9161360.9700
20170614,26,294000,292100,294100,290900,535000,15611587.0000
20170614,27,292500,290000,292500,288900,554400,16089064.0000
20170614,28,290000,291000,292000,289800,232700,6776978.0000
20170614,29,291000,291800,292500,290200,143072,4168822.4000
20170614,30,291800,290300,292400,290100,170300,4963374.0000
20170614,31,290300,291600,291900,290000,258944,7535633.1600
20170614,32,291100,291100,291900,290700,205950,5999847.5000
20170614,33,291100,291500,291500,290600,173546,5047688.7200
20170614,34,291500,290300,291800,290300,174300,5071665.0000
20170614,35,290400,291000,291300,290000,230100,6682105.0000
20170614,36,290900,290000,291000,289300,298300,8649626.0000
20170614,37,290000,286600,290500,286600,692300,19984671.0000
20170614,38,286600,288800,288800,286200,486311,13979015.0900
20170614,39,288800,287700,289200,287600,242446,6991160.8000
20170614,40,287700,287100,288000,286200,400400,11490419.0000
20170614,41,287100,289800,291000,286500,315830,9105929.6000
20170614,42,289700,289000,290300,288700,159200,4611404.0000
20170614,43,289100,289000,289900,288800,162100,4688350.0000
20170614,44,289000,287800,289200,287000,289300,8331275.4800
20170614,45,287600,288000,288500,287400,231100,6653360.0000
20170614,46,288100,290000,290100,287600,362959,10465367.5100
20170614,47,290000,288700,290200,288200,377100,10897123.0000
20170614,48,288700,288500,289200,288400,580400,16760072.0000
20170615,1,287000,289600,289900,286000,567082,16334044.3000
20170615,2,289800,290500,291500,289600,465300,13519275.0000
20170615,3,290500,290300,291300,290000,264344,7678215.8400
20170615,4,290100,288600,290600,288500,260700,7550821.0000
20170615,5,288700,289300,290500,288500,207900,6020011.0000
20170615,6,290000,288800,290500,288700,215100,6226937.5600
20170615,7,288800,290700,291000,288700,252311,7318330.8900
20170615,8,290600,290500,291000,290300,191500,5565277.0000
20170615,9,290500,291700,291700,290100,220800,6421321.0000
20170615,10,291700,290600,291900,290500,156900,4568441.0000
20170615,11,290600,291200,291200,290500,94500,2747768.0000
20170615,12,291100,291300,291400,291000,98400,2865220.0000
20170615,13,291300,292000,292500,291300,281107,8210206.1200
20170615,14,292100,292500,292800,291900,213200,6231949.0000
20170615,15,292800,293000,293600,292600,178600,5234578.0000
20170615,16,293000,292200,293000,292100,111300,3255502.0000
20170615,17,292200,292600,292800,291900,107600,3145520.0000
20170615,18,292600,292000,292700,292000,81400,2378581.0000
20170615,19,292100,291800,292300,291300,93000,2713146.0000
20170615,20,291700,291500,292000,291000,122400,3566940.0000
20170615,21,291400,291500,292000,291000,100600,2930312.0000
20170615,22,291500,291600,292300,291200,96300,2810069.0000
20170615,23,291600,291000,291800,290600,151850,4421816.0000
20170615,24,291000,291100,291300,290800,50600,1472900.0000
20170615,25,291000,291300,291600,290900,63700,1855787.0000
20170615,26,291300,291700,291700,291100,85600,2493197.0000
20170615,27,291800,291800,292200,291700,47600,1389493.5100
20170615,28,291700,291300,291800,291000,65948,1921592.8000
20170615,29,291300,291400,291500,291000,59600,1735417.0000
20170615,30,291400,292500,292600,291300,130949,3823526.7800
20170615,31,292500,292300,292500,292000,144351,4220128.7300
20170615,32,292100,292100,292200,291700,126400,3689741.0000
20170615,33,292100,291500,292200,291300,107100,3125307.0000
20170615,34,291600,292000,292000,291300,123100,3590236.0000
20170615,35,291900,292200,292300,291800,133099,3888346.2900
20170615,36,292200,292500,293400,292200,262600,7691909.0000
20170615,37,292600,292200,292900,292200,172000,5032357.0000
20170615,38,292200,291900,292200,291700,101863,2973965.7100
20170615,39,291800,292700,292700,291600,109500,3198412.0000
20170615,40,292700,292200,292800,292200,76800,2246135.5000
20170615,41,292200,291300,292200,291200,122100,3560277.0000
20170615,42,291300,290800,291300,290300,221452,6441292.7000
20170615,43,290800,290000,290800,289000,297950,8640359.5000
20170615,44,290000,290200,290300,289400,182170,5278108.7400
20170615,45,290200,289200,290300,289100,198456,5747350.1800
20170615,46,289200,289000,289500,288200,339574,9806995.0800
20170615,47,289000,289100,289600,288900,313500,9066188.0000
20170615,48,289200,289300,289600,289000,477200,13801011.0000
20170616,1,290100,290000,290500,289100,202247,5861093.1800
20170616,2,290000,289400,290500,288100,210400,6086076.5300
20170616,3,289400,292700,292800,289200,235126,6828123.4500
20170616,4,292700,292800,294000,291900,430352,12605399.5600
20170616,5,292800,292700,293400,291900,188848,5527047.4400
20170616,6,292600,291800,292800,291500,155700,4547769.0000
20170616,7,292000,292700,293000,291800,227378,6648636.8600
20170616,8,293000,293000,293900,292600,347700,10197234.0000
20170616,9,292900,293000,293400,292800,192252,5634881.5600
20170616,10,293000,294400,295400,293000,366003,10770897.4400
20170616,11,294500,294000,294500,293600,144000,4233929.0000
20170616,12,293900,293700,294700,293600,197100,5798640.0000
20170616,13,293700,293100,294000,292700,127400,3738589.0000
20170616,14,293100,293100,293800,293000,100900,2959159.0000
20170616,15,293100,291900,293400,291600,140511,4105819.5400
20170616,16,291800,291400,291900,290500,174989,5095161.2400
20170616,17,291300,291300,291500,290800,114611,3335614.9900
20170616,18,291300,291000,291800,290900,84589,2464272.6800
